conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1801570288481800376,Fri Jun 14 11:00:02 +0000 2024,0,Empat bulan lagi Prabowo Subianto akan dilantik sebagai Presiden ke-8 RI. Sebelum pelantikan digelar Prabowo sudah bersinar di luar negeri. Pidato politik Prabowo di panggung internasional banyak mendapat pujian dari pimpinan dunia. https://t.co/EKAZMA0E2f #prabowo https://t.co/Uub1OhoRJm,1801570288481800376,https://pbs.twimg.com/media/GP-BRf2bEAAdB2m.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/_rakyatmerdeka/status/1801570288481800376,1474011848118657029,_rakyatmerdeka
1801501102539739607,Fri Jun 14 06:25:07 +0000 2024,0,Prabowo Bersinar Di Luar Negeri Empat bulan lagi Prabowo Subianto akan dilantik sebagai Presiden ke-8 RI. Sebelum pelantikan digelar Prabowo sudah bersinar di luar negeri. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto,1801501102539739607,,,in,,0,1,0,https://x.com/AndriK14567/status/1801501102539739607,3671916373,AndriK14567
1801462745998758073,Fri Jun 14 03:52:42 +0000 2024,0,Prabowo Bersinar Di Luar Negeri Empat bulan lagi Prabowo Subianto akan dilantik sebagai Presiden ke-8 RI. Sebelum pelantikan digelar Prabowo sudah bersinar di luar negeri. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto,1801462745998758073,,,in,"ÜT: -6.2343885,106.7582603",0,1,0,https://x.com/HeryWP/status/1801462745998758073,246449701,HeryWP
1801155770001854865,Thu Jun 13 07:32:54 +0000 2024,0,Saran kepada Presiden @prabowo Amnesty Umum setelah pelantikan 200 ribu napi dibebaskan,1801155770001854865,,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/RADEN_NUH_/status/1801155770001854865,736441309,RADEN_NUH_
1801087962748477848,Thu Jun 13 03:03:27 +0000 2024,0,biarin aja para pentolan PSI ini menikmati masa masa indahnya dulu sampe pelantikan Presiden baru soalnya Prabowo bakal nendang para PSI an ini,1801087962748477848,,,in,"West Java, Indonesia",0,0,0,https://x.com/ajiiiikk/status/1801087962748477848,516483504,ajiiiikk
1800796074501890426,Wed Jun 12 07:43:35 +0000 2024,5,RATING PRABOWO diturunin ASING .... Jakarta CNBC Indonesia - Morgan Stanley menurunkan peringkat investasi di pasar modal Indonesia karena alasan pelemahan rupiah dan beban fiskal yang menantang jelang pelantikan presiden terpilih RI 2024-2029 Prabowo Subianto.,1800796074501890426,,,in,,0,0,2,https://x.com/embahjsx/status/1800796074501890426,2899910497,embahjsx
1800783123606913381,Wed Jun 12 06:52:24 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1800783192435396663,,Muhamma48288841,in,,0,0,0,https://x.com/Muhamma48288841/status/1800783192435396663,1598275455278551041,Muhamma48288841
1800345791489610038,Wed Jun 12 02:19:40 +0000 2024,0,@henrysubiakto Kalau bisa Gibran langsung presiden aja tanpa memunggu pelantikan prabowo,1800714556563685786,,henrysubiakto,in,,0,0,0,https://x.com/PikiranRayap/status/1800714556563685786,1745117893631852544,PikiranRayap
1800106376423002340,Tue Jun 11 22:48:43 +0000 2024,0,@DokterTifa Setelah pelantikan prabowo harus bersih bersih sampah bekas jkw.. Sungguh membagongkan! Saya harap sih pak prabowo berkhianat pada jkw ktika menjabat presiden sprti halnya yg di lakukan jkw pada PDIP!,1800661467936829729,,DokterTifa,in,,0,0,0,https://x.com/susahtidur995/status/1800661467936829729,1457036849499705349,susahtidur995
1800102150183563685,Mon Jun 10 09:46:11 +0000 2024,1,Presiden terpilih Prabowo Subianto ingin segera bekerja sebagai presiden RI menggantikan era kepemimpinan Presiden Joko Widodo (Jokowi). Prabowo menantikan hari pelantikan supaya segera dapat menjalankan tugas-tugasnya. . Hal itu dikatakan oleh Pakar komunikasi politik Anthony https://t.co/elVMmmE7LQ,1800102150183563685,https://pbs.twimg.com/media/GPs_XC9bkAALbm_.jpg,,in,Indonesia,0,1,0,https://x.com/pikiran_rakyat/status/1800102150183563685,58880688,pikiran_rakyat
1799718903293382868,Sun Jun 09 08:23:18 +0000 2024,1,Chant pelantikan presiden 58 % @jokowi @prabowo @Gerindra Makan siang gratis ..... https://t.co/Vj03g8kXBN,1799718903293382868,https://pbs.twimg.com/ext_tw_video_thumb/1799718851485249536/pu/img/NqHUCK0mEcduCSab.jpg,,in,suriname,0,0,2,https://x.com/zenny_ahmad/status/1799718903293382868,3300613604,zenny_ahmad
1799036812893241805,Sat Jun 08 07:45:15 +0000 2024,0,@Mdy_Asmara1701 Semoga dipercepat pelantikan presiden yang baru supaya rakyat tidak paksa untuk nabung Tapera. Karena pak Prabowo sudah menjamin akan membangun perumahan untuk masyarakat.,1799346940565676388,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Karyadi69646500/status/1799346940565676388,1349325622011518976,Karyadi69646500
1798888904868893156,Fri Jun 07 16:16:48 +0000 2024,0,@Gerindra @prabowo 17 Oktober pak Prabowo ultah 18 Oktober gw ultah 19 Oktober istirahat hari sabtu 20 Oktober pelantikan Presiden dan wakil presiden 25 Oktober gajian,1799113288581865580,,Gerindra,in,"Jakarta, Indonesia",0,0,0,https://x.com/christ1890/status/1799113288581865580,77996502,christ1890
1798966638370496744,Fri Jun 07 06:34:04 +0000 2024,60,Empat bulan jelang pelantikan Prabowo Subianto hadir dan berpidato di perhelatan Shangri-La Dialogue 2024 menemui beberapa menteri pertahanan hingga Presiden Ukraina Volodymyr Zelenskyy. #prabowo #gibran #prabowogibran #mendingprabowo #dekade08 https://t.co/Ezr4ZGDOzo,1798966638370496744,https://pbs.twimg.com/ext_tw_video_thumb/1798966567096762368/pu/img/S32NZ1toObFF0Zj1.jpg,,in,"DKI Jakarta, Indonesia",0,2,16,https://x.com/dekade_08/status/1798966638370496744,1576913175227748352,dekade_08
1798869422616268821,Fri Jun 07 00:07:46 +0000 2024,236,Empat bulan jelang pelantikan Prabowo Subianto hadir dan berpidato di perhelatan Shangri-La Dialogue 2024 menemui beberapa menteri pertahanan hingga Presiden Ukraina Volodymyr Zelenskyy. Mata Najwa melihat lebih dekat bagaimana Shangri-La Dialogue di Singapura. Selengkapnya https://t.co/fWl8DXtfWX,1798869422616268821,https://pbs.twimg.com/amplify_video_thumb/1798869316869505024/img/ZQ6IIYdXtWE8b7I4.jpg,,in,"Jakarta, Indonesia",2,17,33,https://x.com/MataNajwa/status/1798869422616268821,72274016,MataNajwa
1798679130663501985,Thu Jun 06 11:31:37 +0000 2024,0,Jelang Pelantikan Presiden Terpilih PPJNA 98: Prabowo Tetap Fokus Bekerja untuk Rakyat https://t.co/k8gDTVJ2i7 https://t.co/eiIWeAvsER,1798679130663501985,https://pbs.twimg.com/media/GPYxIvda0AAw529.jpg,,in,"Central Java, Indonesia",0,0,1,https://x.com/suaranasional/status/1798679130663501985,2918142446,suaranasional
1798604471788015990,Thu Jun 06 07:10:50 +0000 2024,1,@berkasih_m63350 @PngAdilnR4kyt Bearti syahganda terima produk niretik untuk dilantik ya? Bagaimana bisa menolak pelantikan produk niretik bila pa jokowi masih berkuasa Lantiklah pa Prabowo sebagai presiden porostengah tanpa Gibran sebagai wapresnya tanpa ketersanderaan berkelanjutan hasil karya cawe cawe,1798613503722590672,,berkasih_m63350,in,,0,1,0,https://x.com/BuanaJannah/status/1798613503722590672,1619307065998200835,BuanaJannah
1798599458198085880,Thu Jun 06 06:15:01 +0000 2024,5,Bursa rotasi jaksa agung muda memanas menjelang pelantikan presiden baru. Calon jaksa agung tak boleh dari pengurus partai politik. Jika begitu siapa saja nama populer yang digadang-gadang bakal menduduki kursi Jaksa Agung di masa pemerintahan Prabowo Subianto? #MajalahTempo https://t.co/CrpTkRMNG6,1798599458198085880,https://pbs.twimg.com/media/GPXorKgbMAAPNnp.jpg,,in,,0,1,0,https://x.com/temponewsroom/status/1798599458198085880,88352716,temponewsroom
1798599458080620852,Thu Jun 06 06:15:01 +0000 2024,4,Bursa rotasi jaksa agung muda memanas menjelang pelantikan presiden baru. Calon jaksa agung tak boleh dari pengurus partai politik. Jika begitu siapa saja nama populer yang digadang-gadang bakal menduduki kursi Jaksa Agung di masa pemerintahan Prabowo Subianto? #MajalahTempo https://t.co/pdYUbQF4KS,1798599458080620852,https://pbs.twimg.com/media/GPXorK8aQAAdkc-.jpg,,in,Indonesia,0,2,0,https://x.com/tempodotco/status/1798599458080620852,18129942,tempodotco
1798520353343553977,Thu Jun 06 04:18:47 +0000 2024,2,@5teV3n_Pe9eL Ini kapan jokowi lengser.. mana pelantikan prabowo jadi presiden... jangan2 gak jadi.,1798570204945158281,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/prib88096/status/1798570204945158281,1672129912701059073,prib88096
1798516867650421038,Thu Jun 06 00:46:50 +0000 2024,0,Nanti pelantikan presiden RI @prabowo tolong jangan terlalu banyak drama. ️SOLUSINYA SEMUA PEJABAT MALING WAJIB DIHUKUM MATI!! ️BUKAN DIHUKUM POTONG MASA TAHANAN!! ️JIKA TIDAK DITERAPKAN &amp; TIDAK BISA MENGELOLA NEGARA. ️PEJABAT MALING DIBAKAR BERSAMA RUMAHNYA!!,1798516867650421038,,,in,"Bekasi Selatan, Indonesia",0,0,0,https://x.com/moro_soegoro/status/1798516867650421038,1605145542819844097,moro_soegoro
1798380615773102542,Wed Jun 05 15:45:25 +0000 2024,1,Program-program Prabowo selaku presiden terpilih akan segera dijalankan setelah pelantikan. semoga rakyat Indonesia semakin sejahtera. makmur. dan berdaulat. serta mempunyai pertahanan yang kuat #prabowosubianto #programprabowo #makansiang https://t.co/iTSPlgNZjx,1798380615773102542,https://pbs.twimg.com/media/GPUhAhbaAAEIZ1V.jpg,,in,,0,0,0,https://x.com/supangat_hero/status/1798380615773102542,1620206688770064387,supangat_hero
1798380605874569390,Wed Jun 05 15:45:23 +0000 2024,1,Program-program Prabowo selaku presiden terpilih akan segera dijalankan setelah pelantikan. semoga rakyat Indonesia semakin sejahtera. makmur. dan berdaulat. serta mempunyai pertahanan yang kuat #prabowosubianto #programprabowo #makansiang https://t.co/KUT3S8nTFR,1798380605874569390,https://pbs.twimg.com/media/GPUhBBEbEAAffsH.jpg,,in,,0,0,0,https://x.com/supangat_hero/status/1798380605874569390,1620206688770064387,supangat_hero
1798380593178345788,Wed Jun 05 15:45:20 +0000 2024,1,Program-program Prabowo selaku presiden terpilih akan segera dijalankan setelah pelantikan. semoga rakyat Indonesia semakin sejahtera. makmur. dan berdaulat. serta mempunyai pertahanan yang kuat #prabowosubianto #programprabowo #makansiang https://t.co/JmTgN4m24y,1798380593178345788,https://pbs.twimg.com/media/GPUhCNKacAAkvbW.jpg,,in,,0,0,0,https://x.com/supangat_hero/status/1798380593178345788,1620206688770064387,supangat_hero
1798380582487122406,Wed Jun 05 15:45:17 +0000 2024,1,Program-program Prabowo selaku presiden terpilih akan segera dijalankan setelah pelantikan. semoga rakyat Indonesia semakin sejahtera. makmur. dan berdaulat. serta mempunyai pertahanan yang kuat #prabowosubianto #programprabowo #makansiang https://t.co/aguxwG9d6G,1798380582487122406,https://pbs.twimg.com/media/GPUhDVyb0AAYVc5.jpg,,in,,0,0,0,https://x.com/supangat_hero/status/1798380582487122406,1620206688770064387,supangat_hero
1798312183551692943,Wed Jun 05 11:18:53 +0000 2024,0,@hesagelap lu posting jj pelantikan prabowo jd presiden maju sehari,1798313539037434048,,odemargonda,in,,0,1,0,https://x.com/jaeminpisbar/status/1798313539037434048,1438117038795345926,jaeminpisbar
1798235804587987063,Wed Jun 05 06:10:08 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1798235838775689713,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1798235838775689713,1614854441127284737,alfisahdinardi
1798214047537750128,Wed Jun 05 04:43:32 +0000 2024,1,Wakil Ketua Dewan Perwakilan Rakyat Sufmi Dasco Ahmad memastikan bahwa Revisi UU Kementerian Negara akan segera rampung. Dasco memastikan itu akan selesai sebelum pelantikan Presiden dan wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka pada bulan Oktober https://t.co/8pJrjT5Fid,1798214047537750128,https://pbs.twimg.com/ext_tw_video_thumb/1798213705563574272/pu/img/e0HYJJN8D83WWZQs.jpg,,in,Jakarta,0,0,1,https://x.com/gemaposID/status/1798214047537750128,1183693365449084928,gemaposID
1798211921931563292,Wed Jun 05 04:35:06 +0000 2024,0,Hahaha Negara lucu Pelantikan Prabowo sebagai Presiden Indonesia sangat kontroversi !! ini mengabaikan isu hak asasi manusia dan rekam jejak kontroversialnya di masa lalu.,1798211921931563292,,,in,,0,1,0,https://x.com/syahputra_82252/status/1798211921931563292,1753336702394130432,syahputra_82252
1797878680393482739,Tue Jun 04 06:31:04 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1797878718091915702,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1797878718091915702,1614854441127284737,alfisahdinardi
1797817650695073998,Tue Jun 04 02:28:24 +0000 2024,0,Wakil Ketua Dewan Perwakilan Rakyat Sufmi Dasco Ahmad memastikan bahwa Revisi UU Kementerian Negara akan segera rampung. Dasco memastikan itu akan selesai sebelum pelantikan Presiden dan Wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka pada bulan Oktober https://t.co/zeDoSIynWs,1797817650695073998,https://pbs.twimg.com/ext_tw_video_thumb/1797817424617848832/pu/img/54TmjrgUJtTHeP3O.jpg,,in,Jakarta,0,0,0,https://x.com/gemaposID/status/1797817650695073998,1183693365449084928,gemaposID
1797705813898977460,Mon Jun 03 19:04:00 +0000 2024,7,Bulan oktober 2024 bulan pelantikan @prabowo Pemilu 2024 Gua pilih @aniesbaswedan Gua dukung @prabowo Salah satu dari yg gua dukung dan pilih ini jdi RI1 Gua ucapkan syurillah Inti bagi gua JGN DARI @PDI_Perjuangan,1797705813898977460,,,in,"Dun-le-Palestel, France",0,1,0,https://x.com/Minang_cyber/status/1797705813898977460,1350917154,Minang_cyber
1797438269745205742,Mon Jun 03 08:24:40 +0000 2024,16,@OjolNyambi @tonichan157 Jangan meredam upaya pemakjulan dngn pernyataan seperti itu konsekwensi dari pemakjulan adalah tak ada pelantikan presiden dari produk cawe cawe jangan tunggu abis masa jabatannya LENGSERKAN segera dan tolak pelantikan produk cawe cawe lantik p Prabowo sebagai porostengah!,1797544919449711085,,OjolNyambi,in,,0,4,1,https://x.com/BuanaJannah/status/1797544919449711085,1619307065998200835,BuanaJannah
1797481161645809856,Mon Jun 03 07:37:37 +0000 2024,3,@MardaniAliSera @PKSejahtera PKS harus terdepan menghadang pelantikan presiden produk cawe cawe Bila terpaksa harus melantik p Prabowo maka tolak hasil pilpres 2024 dan lantiklah p Prabowo tanpa Gibran sebagai presiden porostengah Bila tidak maka segera Lengserkan dan bentuk pemerintahan darurat,1797533080489783743,,MardaniAliSera,in,,0,0,0,https://x.com/BuanaJannah/status/1797533080489783743,1619307065998200835,BuanaJannah
1797150760326901977,Sun Jun 02 15:25:44 +0000 2024,0,@Fahrihamzah @prabowo Jgn bicara soal amerika china atau negara lain. Bila di hari pertama setelah pelantikan sebagai Presiden Anda harus membuat pilihan meneruskan kenaikan harga/pengurangan subsidi atau membatalkannya. Modal yg tersisa di APBN mungkin hanya setengah dari setengahnya,1797288498661392488,,Fahrihamzah,in,,0,0,0,https://x.com/Bang_Bidji/status/1797288498661392488,740402777512382468,Bang_Bidji
1797087488605081620,Sun Jun 02 02:07:00 +0000 2024,0,Prabowo Subianto mulai menyusun kabinet pemerintahannya bersama Gibran Rakabuming Raka jelang pelantikan sebagai presiden dan wakil presiden RI pada 20 Oktober 2024. https://t.co/JTV1p0zLjU,1797087488605081620,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/voidotid/status/1797087488605081620,1186946650595418116,voidotid
1796635102610657631,Sat Jun 01 02:27:00 +0000 2024,2,@AzzamIzzulhaq @prabowo Belum dilantik sabar saja om. Btw menjelang pelantikan sudah bilang urusi makan siang gratis saja pusing berubah jadi sarapan gratis untuk anak sekolah. Jangan terlalu banyak berharap. Next presiden adalah penerus rezim saat ini. https://t.co/RMUvwCQ6X9,1796730134646734928,https://pbs.twimg.com/tweet_video_thumb/GO9EhwpaIAAx4TW.jpg,AzzamIzzulhaq,in,Denpasar - Jakarta,0,1,1,https://x.com/MartaArdy/status/1796730134646734928,1290137626234634240,MartaArdy
1796673236497019150,Fri May 31 22:40:54 +0000 2024,0,Mudah mudahan setelah pelantikan nanti presiden terpilih kita @prabowo dapat membangunnya kembali...,1796673236497019150,,,in,"London, England",0,0,0,https://x.com/seringham62617/status/1796673236497019150,1736274642153918464,seringham62617
1796451522022392001,Fri May 31 08:00:11 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1796451595418529920,,alfisahdinardi,in,,0,0,0,https://x.com/alfisahdinardi/status/1796451595418529920,1614854441127284737,alfisahdinardi
1796441008093499880,Fri May 31 07:18:20 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1796441065278652487,,dimas_satura,in,,0,0,0,https://x.com/dimas_satura/status/1796441065278652487,1622939323036475393,dimas_satura
1796439268417782030,Fri May 31 07:11:31 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1796439348776415369,,owlndsllakx,in,,0,0,0,https://x.com/owlndsllakx/status/1796439348776415369,2737515670,owlndsllakx
1796434693312962830,Fri May 31 06:53:19 +0000 2024,0,Sebagaimana diketahui pelantikan Presiden dan Wakil Presiden RI terpilih periode 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka bakal dilakukan pada 20 Oktober 2024.,1796434769510862851,,Muhamma48288841,in,,0,0,0,https://x.com/Muhamma48288841/status/1796434769510862851,1598275455278551041,Muhamma48288841
1796026484940783869,Thu May 30 03:50:57 +0000 2024,0,Ditunggu PP UKTnya setelah pelantikan Pak @prabowo sbg presiden RI,1796026484940783869,,,in,,0,0,0,https://x.com/99armyA/status/1796026484940783869,1748972496085450752,99armyA
1795890490518262043,Wed May 29 18:50:33 +0000 2024,0,Mempercepat pelantikan dengan catatan capres prabowo sebagai new presiden tidak terkooptasi jokowi luhut masuk akal juga.....karena makin lama jokowi sampai oktober makin banyak keanehan di nkri🇮🇩C_D https://t.co/xaP09f5bxm,1795890490518262043,https://pbs.twimg.com/media/GOxI4dcakAApwRp.jpg,,in,Indonesia,0,0,0,https://x.com/SpeakUpLaTahzan/status/1795890490518262043,1791740087631552512,SpeakUpLaTahzan
1795684386287013909,Wed May 29 11:01:47 +0000 2024,0,@kikysaputrii Kebijakan pemerintah harus diskusi sama presiden terpilih terlebih krn akan berlaku di era presiden baru.. apalagi ini enam bulan sebelum pelantikan. Kalo udh ketuk palu gini brarti emg pak Prabowo setuju..,1795772519561191908,,kikysaputrii,in,Indonesia,0,0,0,https://x.com/SepakbolaTweet/status/1795772519561191908,1307959618073624577,SepakbolaTweet
1795650466938040437,Wed May 29 02:56:47 +0000 2024,0,Dalam hitungan bulan Prabowo akan dilantik menjadi Presiden ke-8 Indonesia. Jelang pelantikan muncul pertanyaan bagaimana bentuk kebijakan luar negeri Indonesia di bawah komando Prabowo dan Wapres Gibran. Pertanyaan muncul seiring semakin sengitnya persaingan dua kekuatan besar https://t.co/00eizt8ASV,1795650466938040437,https://pbs.twimg.com/media/GOtuk0wbMAAlxzI.jpg,,in,,0,0,0,https://x.com/kumparan/status/1795650466938040437,759692754985242625,kumparan
1795569645241725206,Tue May 28 21:35:38 +0000 2024,1,Prabowo Gibran di Lantik berapa pengawalnya ya ... Pelantikan presiden macam mau perang dengan rakyat ... https://t.co/OD2AEYEIny,1795569645241725206,https://pbs.twimg.com/media/GOslE29awAACBJh.jpg,,in,,1,0,1,https://x.com/alfatih212426/status/1795569645241725206,1667213278240706560,alfatih212426
1795446228806746294,Tue May 28 13:25:13 +0000 2024,1,Jelang Pelantikan Presiden Baru Demokrat Harap Transisi Pemerintahan Jokowi ke Prabowo Berjalan Baik #demokrat #demokrats14p #ahy #agusyudhoyono #demokratjatim #jawatimur #jatim https://t.co/Jwz5QfkpKd,1795446228806746294,https://pbs.twimg.com/media/GOq00jIW4AAt28D.jpg,,in,,0,0,0,https://x.com/JatimDemokrat/status/1795446228806746294,1359748888014458882,JatimDemokrat
1795414443922505803,Tue May 28 11:29:59 +0000 2024,0,@nightofasea I was so sure that there's gonna be a big demonstrations pas prabowo officialy menang atau ntar pas pelantikan presiden... tapi kok ya adem2 aja??????,1795417231393976442,,nightofasea,in,she/her,0,1,0,https://x.com/detachedcats/status/1795417231393976442,1399940845344727045,detachedcats
1794735031078068453,Tue May 28 10:56:47 +0000 2024,0,@IrawanRommi Harapan ny sih gibran yg jd presiden. Gaperlu sampe pelantikan. Krn prabowo tanpa jokowi hanya seonggok teletabis. Lebih baik jokowi 3 periode dripada penjahat HAM jd presiden.,1795408875795124234,,IrawanRommi,in,,0,0,0,https://x.com/PardedeSeptian/status/1795408875795124234,1408246485917966338,PardedeSeptian
1795293920441798881,Tue May 28 08:38:35 +0000 2024,1,@detikcom Klo gak dipecat dr kementan ya aneh sih @kementan @kemendagri @jokowi Klo sampai masa jabatan pak presiden rampung blm sempat dipecat tolong pemecatan diurus @prabowo @gibran_tweet sbg pejabat terpilih setelah pelantikan sesegera mungkin.,1795374095103906267,,detikcom,in,Indonesia,0,0,0,https://x.com/dikaguzana/status/1795374095103906267,75315255,dikaguzana
1795126190669176914,Tue May 28 02:42:54 +0000 2024,9,@ZAEffendy @DrEvaChaniago Se7kahah @DrEvaChaniago bhw Penyebab utama krn Jarak Putusan Prabowo jdi RI 1 dgn Pelantikan terpaut jauh lbh 6 bulan shg Jokowi seenaknya buat Kebijakan2 kontroversial. Pdhl mestinya ada aturan bhw Presiden yg akan lengser DILARANG BUAT KEBIJAKAN STRATEGIS,1795284586471342297,,ZAEffendy,in,,0,0,2,https://x.com/Fatimah81819162/status/1795284586471342297,1579386608910237697,Fatimah81819162
1795113649725460681,Mon May 27 15:23:40 +0000 2024,0,Ini implikasinya @jokowi masih jadi presiden taon depan? Pelantikan @prabowo batal atau ditunda ya?,1795113649725460681,,,in,Hindia Widodo,0,0,0,https://x.com/und_cuckoosnest/status/1795113649725460681,1760906635768410112,und_cuckoosnest
1795089971138687045,Mon May 27 13:49:39 +0000 2024,0,Tidak ditemukan adanya penjelasan mengenai Prabowo yang membuka aib Jokowi seperti yang disebutkan dalam judul video. Selain itu pelantikan presiden terpilih Prabowo Subianto baru akan dilakukan pada 20 Oktober 2024 mendatang. [REFERENSI] : https://t.co/332oWr0x0O,1795089990080208899,,PolsekNagreg,in,"Bandung, Jawa Barat",0,0,0,https://x.com/PolsekNagreg/status/1795089990080208899,1184356553131839488,PolsekNagreg
1795088375054995904,Mon May 27 13:45:41 +0000 2024,0,Tidak ditemukan adanya penjelasan mengenai Prabowo yang membuka aib Jokowi seperti yang disebutkan dalam judul video. Selain itu pelantikan presiden terpilih Prabowo Subianto baru akan dilakukan pada 20 Oktober 2024 mendatang. [REFERENSI] : https://t.co/e3l595SVhI,1795088992930549807,,HumasPolresMaj1,in,,0,1,0,https://x.com/HumasPolresMaj1/status/1795088992930549807,1206735428407050240,HumasPolresMaj1
1795044285982634474,Mon May 27 10:48:02 +0000 2024,8,Selamat &amp; Sukses atas Pelantikan Pengurus Pusat GP Ansor Periode 2024-2029 (Senin 27 Mei 2024) Dihadiri oleh: - Presiden RI Ir Joko Widodo - Presiden RI Terpilih Prabowo Subianto - Rais 'Aam PBNU KH. Miftachul Akhyar - Ketua Umum PBNU KH. Yahya Cholil Staquf #AnsorMemanggil https://t.co/CsXNME2539,1795044285982634474,https://pbs.twimg.com/media/GOlHQoXakAADbQV.jpg,,in,Indonesia,0,0,3,https://x.com/myanto_id/status/1795044285982634474,225715837,myanto_id
1794971296461365600,Mon May 27 05:58:00 +0000 2024,1,Siaran langsung Pelantikan PP GP Ansor bersama Presiden Jokowi @jokowi dan Presiden Terpilih Pak Prabowo @prabowo https://t.co/ZGvy9iGjBP,1794971296461365600,,,in,"Maros, Sulawesi Selatan",0,0,0,https://x.com/abrarrahman1926/status/1794971296461365600,429940611,abrarrahman1926
1794908514609242373,Mon May 27 04:36:40 +0000 2024,1,@DedynurPalakka 5 bln menuju pelantikan Prabowo-Gibran. Sampai saat ini kondisi politik dan pertumbuhan ekonomi Indonesia baik-baik saja. Program yang masih ada kekurangan akan diperbaiki oleh presiden berikutnya. Bersama membangun bangsa.,1794950828601880779,,DedynurPalakka,in,,0,0,0,https://x.com/R19cakra/status/1794950828601880779,1730955716117327872,R19cakra
1794920979535474745,Mon May 27 02:38:04 +0000 2024,0,Ketua Umum PP GP Ansor Addin Jauharudin akan memaparkan konsep ASTA BISA di hadapan Presiden Jokowi dan Prabowo Subianto saat acara pelantikan hari ini. https://t.co/ppHk6dI9KB,1794920979535474745,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1794920979535474745,1666299675329298433,erakinimedia
1794918996984373551,Mon May 27 02:31:11 +0000 2024,9,Tidak ditemukan adanya penjelasan mengenai Prabowo yang membuka aib Jokowi seperti yang disebutkan dalam judul video. Selain itu pelantikan presiden terpilih Prabowo Subianto baru akan dilakukan pada 20 Oktober 2024 mendatang.,1794919247568863253,,humaspoldajbr,in,,0,1,1,https://x.com/humaspoldajbr/status/1794919247568863253,218742561,humaspoldajbr
1794916195692621948,Mon May 27 02:19:03 +0000 2024,0,Presiden Jokowi dan Presiden Terpilih Prabowo Subianto dijadwalkan menghadiri acara pelantikan pengurus PP GP Ansor masa khidmat 2024-2029 Senin (27/5/2024) sore. https://t.co/2Fz1LrtaeK,1794916195692621948,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1794916195692621948,1666299675329298433,erakinimedia
1794680012811243980,Sun May 26 10:40:33 +0000 2024,5, Saya akan menjadi presiden bagi seluruh rakyat Indonesia. (Prabowo 26 Mei 2024) Jokowi dulu juga gitu waktu pidato pelantikan: Saya akan menjadi presiden bagi seluruh rakyat Indonesia. Saya akan pastikan bahwa seluruh rakyat Indonesia sejahtera. #GantungMatiKoruptor https://t.co/iiEkgQBv5X,1794680012811243980,https://pbs.twimg.com/media/GOf79OCagAA30Iu.jpg,,in,,0,2,7,https://x.com/dancersejati07/status/1794680012811243980,1605747132014637061,dancersejati07
1794054801787117626,Sat May 25 05:04:26 +0000 2024,0,@Pandugaid Nunggu setelah pelantikan bln Oktober nanti ada kebijakan pastinya dari Presiden Prabowo untuk POLRI.,1794233039788314747,,Pandugaid,in,,0,0,0,https://x.com/nanang_winanto/status/1794233039788314747,1589077304977678337,nanang_winanto
